screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
seattletimes,2020-04-27T03:01:55Z,"The coronavirus isn’t tamed by guns or protests, but it can be hunted down relentlessly and isolated — by science. So, columnist Danny Westneat asks, why aren’t we doing that? https://t.co/88ucQEu1X0",14,47,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254606675966865408
seattletimes,2020-04-27T02:48:08Z,"A dance video created by a Bellingham children's book author set to a track by a local band is so infectiously funny it is impossible to watch without smiling. And that, said Stefanie Cornell, who made the video, was exactly the idea. https://t.co/jNSVYmbveR",3,16,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254603205465571339
seattletimes,2020-04-27T02:35:10Z,President Donald Trump pushed back Sunday evening on reports the White House is considering whether to replace Health and Human Services Secretary Alex Azar. https://t.co/KUKDR1to7b,2,3,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254599942276079618
seattletimes,2020-04-27T02:22:30Z,"Commentary:  In the digital economy, advertising and cloud-software companies are the equivalent of the landlords we're used to in the physical economy. It's time Amazon, Microsoft and other tech giants give businesses a break amid the coronavirus crisis. https://t.co/wBUhJHkXqK",8,10,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254596755703975936
seattletimes,2020-04-27T02:08:39Z,"DNA analysis could be used to identify product provenance — as in, where exactly clothing, furniture, food or pretty much anything else comes from. https://t.co/04ShmbctdG",4,6,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254593272015618048
seattletimes,2020-04-27T01:53:03Z,"The driver of a Ford Mustang and his passenger both died in a collision Saturday night in the Sodo neighborhood. Seattle police are investigating the crash, which involved only one car. https://t.co/pkWBeIwGb8",1,1,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254589344297476098
seattletimes,2020-04-27T01:36:01Z,"Greeted by relieved parents, pet dogs, flares and a cloud of orange smoke, a group of 25 Dutch high school students with very little sailing experience ended a trans-Atlantic voyage Sunday that was forced on them by coronavirus restrictions. https://t.co/jcY77nLmDl",2,15,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254585059648188416
seattletimes,2020-04-27T01:11:27Z,"Many physician practices are questioning how they'll survive the coronavirus outbreak. “We’re taking care of 7,000 patients, and if we were to no longer exist, it would compound the disaster,” said a doctor. https://t.co/QC253UK7nX",15,28,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254578876128337920
seattletimes,2020-04-27T00:56:42Z,"7 soothing ways to let your garden and its familiar chores nurture you, and your community — this spring, especially
https://t.co/ZX8bSbs4lE",4,7,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254575164999827456
seattletimes,2020-04-27T00:42:55Z,"This weekend, amid the year’s first heat wave, thousands converged on some California beaches to take advantage of the cooler temperatures and to get a break from weeks of isolation at home. https://t.co/GCi6MVEFB2",7,25,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254571694846550020
seattletimes,2020-04-27T00:22:15Z,"Unable to film new commercials during the coronavirus pandemic, advertising agencies are turning to technologies that can seamlessly alter old footage, sometimes putting viewers in a position of doubting what they are seeing.  https://t.co/6Cw6jHMqzn",19,17,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254566495478308864
seattletimes,2020-04-27T00:05:32Z,"Of all the family members who could eventually take the reins from North Korean leader Kim Jong Un, his sister seems like the obvious choice. https://t.co/GTEr3YdPiE",1,5,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254562288176111616
seattletimes,2020-04-26T23:58:22Z,"202 new coronavirus cases have been confirmed in Washington, bringing total cases to 13,521, including 749 deaths, the state Department of Health says.

Follow our live coronavirus updates: https://t.co/5Gi9Ydtcuy",14,19,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254560482163404801
seattletimes,2020-04-26T23:48:45Z,"Stricter requirements, including larger down payments and higher credit scores, will make it difficult for some folks to qualify for a mortgage, particularly first-time homebuyers. https://t.co/BvCBp85jg4",3,8,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254558062855282704
seattletimes,2020-04-26T23:32:01Z,"Some form of social distancing will probably remain in place through the summer, Deborah Birx, the White House’s coronavirus task force coordinator, said Sunday. https://t.co/FwZXK9TRjj",6,14,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254553854156431360
seattletimes,2020-04-26T23:17:56Z,"Perspective: The losses aren’t coming just from the drop in stock prices. The effect of the dividend cuts sweeping through the market will hurt, too. https://t.co/R0GoXuhb68",1,4,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254550307826282496
seattletimes,2020-04-26T22:54:54Z,"As the American destroyer USS Kidd heads home to Everett with nearly three dozen cases of COVID-19, relatives and friends crew members prayed for their health while Navy officials vowed to keep the outbreak from spreading. https://t.co/JmcYMpwLnc",9,17,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254544512757698569
seattletimes,2020-04-26T22:29:22Z,The billions of dollars in coronavirus relief targeted at small businesses may not prevent many of them from ending up in bankruptcy court. Business filings under Chapter 11 of the federal bankruptcy law rose sharply in March. https://t.co/K9BGXCuWCV,4,11,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254538083921518594
seattletimes,2020-04-26T22:12:16Z,"Can the boss ask you to do busywork at home while paying you with Paycheck Protection Program funds? If you're getting wages while not working, do you need to report that on an unemployment claim?  Here's what you need to know. https://t.co/hHYHUILJrs",14,11,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254533780464943105
seattletimes,2020-04-26T21:54:35Z,"What do people talk about on the red carpet, anyway? Assuredly this gorgeous blue gown worn by Lupita Nyong’o at the 2014 Academy Awards stirred some conversations. https://t.co/Fq5GaOppdi",1,1,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254529330866249735
seattletimes,2020-04-26T21:41:10Z,"“All it does is delay how far we have to dip into our savings due to a decrease in employment for the next few months,” said a Seattleite about the federal stimulus checks. Here's what others are saying about the checks and how they are using the money.  https://t.co/TwBbG3ElsG",1,7,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254525955374186498
seattletimes,2020-04-26T21:26:42Z,"Adding an adult child to your house deed, or giving them the home outright, might seem like a smart thing to do. It usually isn’t. There are better ways to transfer a house to your kids, writes financial columnist Liz Weston. https://t.co/w87JDxUcdj",1,6,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254522313523027968
seattletimes,2020-04-26T21:19:34Z,RT @SeaTimesSports: The Seahawks managed to find some steals in the draft.  https://t.co/5dSQvXX4Hi,3,0,,SeaTimesSports,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TweetDeck,en,1254520521133187072
seattletimes,2020-04-26T21:12:03Z,"Sheltering at home has left many of us with a lot of time to watch the market, count emergency monies, check credit scores, worry about the future, consider next moves and ask a lot of questions. Here are some answers from columnist Chuck Jaffe.  https://t.co/xHv9SLbrtf",2,5,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254518627115638787
seattletimes,2020-04-26T20:58:16Z,"Those who face large declines in income should pursue refunds for events, reservations and services they can no longer afford — or that are canceled due to the coronavirus pandemic. But for consumers who are not yet desperate, the decision is more complex. https://t.co/ttavd4Ciqr",5,6,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254515157952274432
seattletimes,2020-04-26T20:40:47Z,"Amid sickness, deaths and frustrations among some who are clamoring to return to life before the COVID-19 outbreak, Gov. Jay Inslee finds himself tested politically like never before. https://t.co/rwo3OGrQmY",21,62,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1254510761289953288
